Periode; ROA ; NPL ; SWBI ; IPI ; LDR 
2003.1;0,32;4,06;7,52;107,27;102,2
2003.2;0,39;4;6,49;105,82;100
2003.3;0,43;3,96;10,32;114,52;99,11
2003.4;0,56;3,65;9,91;107,8;99,5
2003.5;0,61;3,98;5,5;110,66;100,5
2003.6;0,65;3,93;7,98;116,38;100,82
2003.7;0,74;3,94;10,5;120,46;99,3
2003.8;0,81;3,96;7,11;119,59;96,4
2003.9;0,85;3,96;3,5;121,55;92,91
2003.10;0,66;3,67;8,75;121,33;93,89
2003.11;0,66;3,39;8,8;100,4;95,58
2003.12;0,55;2,34;4,96;116,92;87,54
2004.1;0,08;2,62;4,85;115,27;81,57
2004.2;0,23;2,64;3,15;105,63;78,22
2004.3;0,4;2,6;3,34;113,67;84,71
2004.4;0,58;2,49;2,1;110,86;88,35
2004.5;0,73;2,37;2,1;114,12;90,86
2004.6;0,77;2,35;3,85;116,26;93,98
2004.7;0,81;2,66;4,12;122,57;95,69
2004.8;0,93;2,88;3,15;123,66;96,16
2004.9;1,04;2,75;4,2;127,27;98,83
2004.10;1,14;2,65;5,08;131,89;99,88
2004.11;1,24;2,84;5,76;106;98,57
2004.12;1,1;2,37;4,78;120,81;92,1
2005.1;0,13;2,87;4,11;117,58;92,92
2005.2;0,29;3,23;3,75;116,86;97,71
2005.3;0,46;2,8;3,58;121,85;99,88
2005.4;0,47;3,34;4,49;114,75;99,89
2005.5;0,62;3,46;3,75;120,09;103,78
2005.6;0,55;3,96;4,62;121,59;101,49
2005.7;0,83;4,07;4,56;125,27;102,81
2005.8;0,99;4,29;3,92;132,83;102,4
2005.9;1,1;4,8;4,11;137,76;105,02
2005.10;1,2;4,25;4,77;138,02;105,16
2005.11;1,26;4,12;5,17;141,29;107,15
2005.12;1,14;3,54;5,21;148,55;99,39
