KPL1,KPL2,KPL3,PH1,PH2,PH3,DUMKM1,DUMKM2,DUMKM3
4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0
5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
3.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0
4.0,4.0,4.0,2.0,2.0,4.0,5.0,5.0,3.0
4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0
5.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0
5.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0
4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0
5.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0
4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0
3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0
3.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0
4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0
4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0
3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0
5.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0
4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0
4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0
4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
5.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0
4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0
4.0,2.0,3.0,5.0,5.0,3.0,5.0,4.0,5.0
5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0
4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0
5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0
4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0
4.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,3.0
5.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0
4.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0
3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0
3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0
3.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0
5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0
4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0
4.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0
4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0
4.0,3.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0
4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0
5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0
3.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0
5.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0
4.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0
3.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0
5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0
5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0
5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0
4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0
5.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,3.0
4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0
3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0
4.0,5.0,5.0,3.0,1.0,4.0,4.0,4.0,3.0
3.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0
5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0
5.0,5.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0
3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0
4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0
5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0
3.0,4.0,5.0,4.0,2.0,4.0,3.0,5.0,5.0
3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0
3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
4.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0
3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
5.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0
4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0
3.0,4.0,5.0,3.0,2.0,3.0,4.0,5.0,3.0
4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,3.0
5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,2.0
3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0
4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0
4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0
3.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0
4.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0
3.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0
5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0
3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0
4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
2.0,3.0,4.0,2.0,5.0,3.0,4.0,5.0,4.0
4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0
3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0
4.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0
4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0
5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0
5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0
4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0
4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0
3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0
4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0
4.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0
4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0
3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0
5.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0
5.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0
4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0
5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0
4.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0
4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0
5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
3.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0
5.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0
5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0
5.0,3.0,4.0,1.0,4.0,3.0,3.0,5.0,4.0
5.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0
5.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0
4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0
3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0
4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0
2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0
4.0,2.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0
3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0
4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0
3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0
5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0
5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0
4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0
4.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0
3.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0
4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0
5.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0
5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0
4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0
4.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0
3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
4.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0
4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0
4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0
4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0
4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0
4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0
5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0
4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0
4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0
4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
3.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0
3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0
4.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0
5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0
4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0
3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
3.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0
3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
5.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0
5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0
5.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0
3.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0
3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0
4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0
4.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0
4.0,2.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0
5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
5.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,5.0
5.0,4.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0
5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0
3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0
4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0
4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0
5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0
4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0
4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0
4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0
4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0
3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0
4.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0
5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0
4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
5.0,3.0,4.0,5.0,2.0,2.0,4.0,5.0,3.0
5.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0
4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0
5.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0
3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
