Tingkat_Suku_Bunga,Investasi
5.75,793.5
11.51,666.31
9.32,735.05
7.99,724.58
3.56,986.49
3.56,916.89
2.58,863.03
10.66,713.03
8.01,710.97
9.08,766.95
2.21,991.63
11.7,607.97
10.32,738.57
4.12,897.04
3.82,926.5
3.83,979.94
5.04,836.53
7.25,744.81
6.32,765.92
4.91,811.91
8.12,752.54
3.39,915.36
4.92,866.23
5.66,871.56
6.56,803.85
9.85,777.18
4.0,866.77
7.14,921.81
7.92,793.68
2.46,883.34
8.08,704.06
3.71,912.82
2.65,909.33
11.49,691.0
11.66,673.86
10.08,693.96
5.05,806.16
2.98,834.86
8.84,712.47
6.4,850.82
3.22,914.1
6.95,729.21
2.34,938.46
11.09,686.57
4.59,818.11
8.63,748.79
5.12,849.31
7.2,726.85
7.47,793.79
3.85,912.54
11.7,703.15
9.75,760.19
11.39,589.42
10.95,624.61
7.98,786.35
11.22,689.09
2.88,939.35
3.96,1073.84
2.45,955.04
5.25,899.28
5.89,871.0
4.71,891.27
10.29,675.54
5.57,870.85
4.81,817.06
7.43,765.26
3.41,873.43
10.02,703.49
2.75,1033.23
11.87,550.54
9.72,742.71
3.99,799.66
2.06,914.6
10.15,749.95
9.07,731.11
9.29,667.41
9.71,672.93
2.74,951.78
5.58,796.08
3.16,916.02
10.63,683.38
8.23,720.52
5.31,947.9
2.64,952.5
5.11,745.44
5.25,851.82
9.3,687.91
8.38,791.22
10.87,634.27
6.72,792.66
3.2,929.25
9.13,769.39
9.61,651.69
7.61,754.97
9.71,684.95
6.94,759.13
7.23,871.37
6.28,831.85
2.25,869.46
3.08,953.49
2.31,1036.81
8.36,800.82
5.14,769.83
7.09,763.09
11.08,730.95
4.49,829.92
6.1,839.19
9.56,751.93
4.29,824.95
2.77,913.92
4.9,690.94
3.61,840.48
11.3,648.37
10.08,635.21
8.33,831.72
10.71,607.19
10.04,676.8
3.87,890.44
10.93,744.16
7.39,706.51
10.07,756.06
10.96,671.71
5.18,795.52
3.1,930.11
4.28,881.55
6.27,781.89
10.18,698.09
10.61,662.43
2.07,943.58
7.11,819.81
6.17,894.2
4.22,811.51
3.2,1010.65
5.38,741.0
11.43,649.51
5.23,872.52
7.19,798.35
9.03,697.97
5.64,820.39
11.72,623.75
11.62,621.93
4.52,906.88
6.97,808.75
5.01,815.05
4.85,899.48
2.37,944.26
8.1,797.64
7.03,820.58
2.51,883.25
4.79,828.29
11.08,704.96
4.4,898.52
3.45,895.45
6.89,799.17
11.86,708.08
4.42,837.82
8.72,765.75
9.62,701.29
4.38,857.72
9.28,776.54
5.68,870.87
8.32,791.08
8.34,815.07
7.36,780.25
2.9,947.1
10.35,673.99
5.21,859.91
3.87,877.39
2.41,932.55
7.91,792.46
8.78,695.69
2.17,1039.52
7.12,736.1
4.26,811.49
8.45,804.41
3.74,927.38
8.91,763.91
5.87,855.32
11.37,658.29
3.38,853.74
5.41,841.49
3.13,872.24
11.25,711.26
10.77,669.55
4.58,821.33
8.6,725.93
10.17,715.55
7.55,745.31
7.3,739.89
4.42,879.58
2.93,924.35
10.97,645.55
11.0,646.45
8.33,761.7
5.39,765.9
5.49,764.93
9.26,686.28
10.97,660.23
10.87,689.45
9.8,779.77
